id,category_id,name,description,price,image_url,supplier_id,product_type,attributes,is_active,created_at,updated_at
1954667,1320293,Three-Seater Velvet Sofa (ID 1954667),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 1954667.,312.88,https://images.example.com/products/1954667.jpg,103,generic,"{""dataset_item_id"": 1954667}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1955639,4145813,Adjustable Standing Desk (ID 1955639),High-quality Adjustable Standing Desk from the Furniture catalog. Serialized product ID: 1955639.,477.24,https://images.example.com/products/1955639.jpg,101,generic,"{""dataset_item_id"": 1955639}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1957949,338646,Plush Toy Bear (ID 1957949),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 1957949.,27.69,https://images.example.com/products/1957949.jpg,102,generic,"{""dataset_item_id"": 1957949}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1958270,2157356,1000-Piece Jigsaw Puzzle (ID 1958270),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 1958270.,50.93,https://images.example.com/products/1958270.jpg,101,generic,"{""dataset_item_id"": 1958270}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1959091,2945933,Minimalist Wooden Desk (ID 1959091),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 1959091.,369.37,https://images.example.com/products/1959091.jpg,103,generic,"{""dataset_item_id"": 1959091}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1960493,2736436,Building Blocks Set (ID 1960493),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 1960493.,71.91,https://images.example.com/products/1960493.jpg,102,generic,"{""dataset_item_id"": 1960493}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1963858,1807416,Building Blocks Set (ID 1963858),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 1963858.,79.54,https://images.example.com/products/1963858.jpg,101,generic,"{""dataset_item_id"": 1963858}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1968023,1276979,Premium Sunglasses (ID 1968023),High-quality Premium Sunglasses from the Jewelry & Accessories catalog. Serialized product ID: 1968023.,32.66,https://images.example.com/products/1968023.jpg,102,generic,"{""dataset_item_id"": 1968023}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1971928,1299190,Tablet Air (ID 1971928),High-quality Tablet Air from the Electronics catalog. Serialized product ID: 1971928.,721.92,https://images.example.com/products/1971928.jpg,102,generic,"{""dataset_item_id"": 1971928}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1972511,2367907,Anti-Slip Yoga Mat (ID 1972511),High-quality Anti-Slip Yoga Mat from the Sports Equipment catalog. Serialized product ID: 1972511.,67.41,https://images.example.com/products/1972511.jpg,102,generic,"{""dataset_item_id"": 1972511}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1972955,2652700,Smartwatch Elite (ID 1972955),High-quality Smartwatch Elite from the Electronics catalog. Serialized product ID: 1972955.,525.46,https://images.example.com/products/1972955.jpg,103,generic,"{""dataset_item_id"": 1972955}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1973512,982926,Strategy Board Game (ID 1973512),High-quality Strategy Board Game from the Toys & Games catalog. Serialized product ID: 1973512.,37.31,https://images.example.com/products/1973512.jpg,103,generic,"{""dataset_item_id"": 1973512}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1986707,4339722,Clean Code Reference Book (ID 1986707),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 1986707.,25.51,https://images.example.com/products/1986707.jpg,102,generic,"{""dataset_item_id"": 1986707}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1986867,3378887,Heavy-Duty Resistance Bands (ID 1986867),High-quality Heavy-Duty Resistance Bands from the Sports Equipment catalog. Serialized product ID: 1986867.,71.07,https://images.example.com/products/1986867.jpg,102,generic,"{""dataset_item_id"": 1986867}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1993958,2321836,Building Blocks Set (ID 1993958),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 1993958.,33.82,https://images.example.com/products/1993958.jpg,101,generic,"{""dataset_item_id"": 1993958}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
1999063,2926020,Laptop Pro (ID 1999063),High-quality Laptop Pro from the Electronics catalog. Serialized product ID: 1999063.,208.47,https://images.example.com/products/1999063.jpg,101,generic,"{""dataset_item_id"": 1999063}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2010880,2355072,Introduction to Algorithms (ID 2010880),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 2010880.,18.47,https://images.example.com/products/2010880.jpg,103,generic,"{""dataset_item_id"": 2010880}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2013888,149192,Learning Python Development (ID 2013888),High-quality Learning Python Development from the Books catalog. Serialized product ID: 2013888.,25.08,https://images.example.com/products/2013888.jpg,103,generic,"{""dataset_item_id"": 2013888}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2028434,4801426,Plush Toy Bear (ID 2028434),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 2028434.,22.4,https://images.example.com/products/2028434.jpg,101,generic,"{""dataset_item_id"": 2028434}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2032855,1474371,Classic Cotton T-Shirt (ID 2032855),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 2032855.,62.27,https://images.example.com/products/2032855.jpg,102,generic,"{""dataset_item_id"": 2032855}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2033793,3189162,Learning Python Development (ID 2033793),High-quality Learning Python Development from the Books catalog. Serialized product ID: 2033793.,30.74,https://images.example.com/products/2033793.jpg,103,generic,"{""dataset_item_id"": 2033793}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2040053,2304296,Building Blocks Set (ID 2040053),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 2040053.,61.1,https://images.example.com/products/2040053.jpg,101,generic,"{""dataset_item_id"": 2040053}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2040621,285583,Minimalist Wooden Desk (ID 2040621),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 2040621.,428.87,https://images.example.com/products/2040621.jpg,102,generic,"{""dataset_item_id"": 2040621}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2041725,4339722,Introduction to Algorithms (ID 2041725),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 2041725.,15.82,https://images.example.com/products/2041725.jpg,101,generic,"{""dataset_item_id"": 2041725}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2044299,4767457,Smart Jump Rope (ID 2044299),High-quality Smart Jump Rope from the Sports Equipment catalog. Serialized product ID: 2044299.,33.41,https://images.example.com/products/2044299.jpg,103,generic,"{""dataset_item_id"": 2044299}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2044528,2640118,Warm Winter Boots (ID 2044528),High-quality Warm Winter Boots from the Shoes catalog. Serialized product ID: 2044528.,98.75,https://images.example.com/products/2044528.jpg,102,generic,"{""dataset_item_id"": 2044528}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2061909,3002561,Casual Fleece Hoodie (ID 2061909),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 2061909.,17.91,https://images.example.com/products/2061909.jpg,101,generic,"{""dataset_item_id"": 2061909}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2068780,1859277,Adjustable Dumbbell Set (ID 2068780),High-quality Adjustable Dumbbell Set from the Sports Equipment catalog. Serialized product ID: 2068780.,57.02,https://images.example.com/products/2068780.jpg,103,generic,"{""dataset_item_id"": 2068780}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2075326,3222818,Formal Leather Shoes (ID 2075326),High-quality Formal Leather Shoes from the Shoes catalog. Serialized product ID: 2075326.,143.85,https://images.example.com/products/2075326.jpg,103,generic,"{""dataset_item_id"": 2075326}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2075893,2578647,Waterproof Sports Backpack (ID 2075893),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 2075893.,86.64,https://images.example.com/products/2075893.jpg,102,generic,"{""dataset_item_id"": 2075893}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2078526,3621778,Formal Leather Shoes (ID 2078526),High-quality Formal Leather Shoes from the Shoes catalog. Serialized product ID: 2078526.,51.28,https://images.example.com/products/2078526.jpg,101,generic,"{""dataset_item_id"": 2078526}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2087115,200278,Running Shoes Comfort (ID 2087115),High-quality Running Shoes Comfort from the Shoes catalog. Serialized product ID: 2087115.,103.15,https://images.example.com/products/2087115.jpg,102,generic,"{""dataset_item_id"": 2087115}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2103782,2885642,Clean Code Reference Book (ID 2103782),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 2103782.,23.36,https://images.example.com/products/2103782.jpg,102,generic,"{""dataset_item_id"": 2103782}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2105259,358773,Adjustable Standing Desk (ID 2105259),High-quality Adjustable Standing Desk from the Furniture catalog. Serialized product ID: 2105259.,157.25,https://images.example.com/products/2105259.jpg,101,generic,"{""dataset_item_id"": 2105259}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2119408,2572604,Vitamin C Face Serum (ID 2119408),High-quality Vitamin C Face Serum from the Cosmetics catalog. Serialized product ID: 2119408.,28.73,https://images.example.com/products/2119408.jpg,102,generic,"{""dataset_item_id"": 2119408}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2127636,2520377,Anti-Slip Yoga Mat (ID 2127636),High-quality Anti-Slip Yoga Mat from the Sports Equipment catalog. Serialized product ID: 2127636.,15.72,https://images.example.com/products/2127636.jpg,101,generic,"{""dataset_item_id"": 2127636}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2127965,1691699,Sterling Silver Necklace (ID 2127965),High-quality Sterling Silver Necklace from the Jewelry & Accessories catalog. Serialized product ID: 2127965.,42.67,https://images.example.com/products/2127965.jpg,101,generic,"{""dataset_item_id"": 2127965}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2128740,3231625,Organic Granola Oats (ID 2128740),High-quality Organic Granola Oats from the Food & Groceries catalog. Serialized product ID: 2128740.,59.24,https://images.example.com/products/2128740.jpg,103,generic,"{""dataset_item_id"": 2128740}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2129777,200278,Casual Canvas Sneakers (ID 2129777),High-quality Casual Canvas Sneakers from the Shoes catalog. Serialized product ID: 2129777.,45.9,https://images.example.com/products/2129777.jpg,101,generic,"{""dataset_item_id"": 2129777}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2137013,3624696,Building Blocks Set (ID 2137013),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 2137013.,81.25,https://images.example.com/products/2137013.jpg,102,generic,"{""dataset_item_id"": 2137013}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2137370,4267003,Ergonomic Office Chair (ID 2137370),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 2137370.,115.69,https://images.example.com/products/2137370.jpg,101,generic,"{""dataset_item_id"": 2137370}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2138013,4145813,Modern Coffee Table (ID 2138013),High-quality Modern Coffee Table from the Furniture catalog. Serialized product ID: 2138013.,129.63,https://images.example.com/products/2138013.jpg,102,generic,"{""dataset_item_id"": 2138013}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2139942,1689624,Matte Red Lipstick (ID 2139942),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 2139942.,61.99,https://images.example.com/products/2139942.jpg,103,generic,"{""dataset_item_id"": 2139942}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2140034,4145813,Adjustable Standing Desk (ID 2140034),High-quality Adjustable Standing Desk from the Furniture catalog. Serialized product ID: 2140034.,174.56,https://images.example.com/products/2140034.jpg,103,generic,"{""dataset_item_id"": 2140034}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2158725,2735466,1000-Piece Jigsaw Puzzle (ID 2158725),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 2158725.,40.76,https://images.example.com/products/2158725.jpg,102,generic,"{""dataset_item_id"": 2158725}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2160688,2862512,Learning Python Development (ID 2160688),High-quality Learning Python Development from the Books catalog. Serialized product ID: 2160688.,17.92,https://images.example.com/products/2160688.jpg,103,generic,"{""dataset_item_id"": 2160688}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2164892,3865465,Dark Chocolate Bar 80% (ID 2164892),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 2164892.,98.06,https://images.example.com/products/2164892.jpg,102,generic,"{""dataset_item_id"": 2164892}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2180798,2355072,Learning Python Development (ID 2180798),High-quality Learning Python Development from the Books catalog. Serialized product ID: 2180798.,26.06,https://images.example.com/products/2180798.jpg,101,generic,"{""dataset_item_id"": 2180798}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2184170,3312150,Noise Cancelling Headphone (ID 2184170),High-quality Noise Cancelling Headphone from the Electronics catalog. Serialized product ID: 2184170.,648.06,https://images.example.com/products/2184170.jpg,103,generic,"{""dataset_item_id"": 2184170}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2186668,883960,Tablet Air (ID 2186668),High-quality Tablet Air from the Electronics catalog. Serialized product ID: 2186668.,189.21,https://images.example.com/products/2186668.jpg,101,generic,"{""dataset_item_id"": 2186668}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2187255,3439012,Introduction to Algorithms (ID 2187255),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 2187255.,27.77,https://images.example.com/products/2187255.jpg,102,generic,"{""dataset_item_id"": 2187255}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2190257,119741,Winter Woolen Sweater (ID 2190257),High-quality Winter Woolen Sweater from the Clothing catalog. Serialized product ID: 2190257.,57.27,https://images.example.com/products/2190257.jpg,101,generic,"{""dataset_item_id"": 2190257}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2192947,285583,Three-Seater Velvet Sofa (ID 2192947),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 2192947.,180.5,https://images.example.com/products/2192947.jpg,103,generic,"{""dataset_item_id"": 2192947}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2193689,4889820,Smartwatch Elite (ID 2193689),High-quality Smartwatch Elite from the Electronics catalog. Serialized product ID: 2193689.,167.48,https://images.example.com/products/2193689.jpg,101,generic,"{""dataset_item_id"": 2193689}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2199692,3015852,Clean Code Reference Book (ID 2199692),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 2199692.,21.26,https://images.example.com/products/2199692.jpg,103,generic,"{""dataset_item_id"": 2199692}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
2204051,4756105,Extra Virgin Olive Oil (ID 2204051),High-quality Extra Virgin Olive Oil from the Food & Groceries catalog. Serialized product ID: 2204051.,60.82,https://images.example.com/products/2204051.jpg,102,generic,"{""dataset_item_id"": 2204051}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
